,"Month, Year",HM-NE,CF-NE,FF-NE,HM-SW,CF-SW,FF-SW,HM-NW,CF-NW,FF-NW,HM-SE,CF-SE,FF-SE,HM-C,CF-C,FF-C
0,Oct-18,1380063.0,579193.0,361700.0,1351220.0,594662.0,342805.0,1351293.0,586020.0,351612.0,1334204.0,555918.0,333551.0,1364454.0,546227.0,341113.0
1,Nov-18,1551486.0,621101.0,387871.0,1524624.0,635260.0,366208.0,1440957.0,600398.0,374943.0,1417422.0,590592.0,368819.0,1451913.0,604963.0,362978.0
2,Dec-18,1446801.0,579193.0,347515.0,1419772.0,591571.0,341023.0,1343743.0,559893.0,335935.0,1383670.0,576529.0,345917.0,1360520.0,566883.0,340130.0
3,Jan-19,1581146.0,632975.0,379785.0,1499626.0,650348.0,374906.0,1534569.0,639403.0,383642.0,1518435.0,607870.0,364722.0,1434785.0,597827.0,358696.0
4,Feb-19,1503795.0,626581.0,375948.0,1537661.0,615567.0,384415.0,1460434.0,608514.0,365108.0,1432313.0,596797.0,372693.0,1416053.0,614105.0,368463.0
5,Mar-19,1519140.0,608152.0,379785.0,1444534.0,626456.0,375873.0,1474888.0,590437.0,354262.0,1453373.0,581824.0,349094.0,1375864.0,596676.0,343966.0
6,Apr-19,1488760.0,620316.0,387381.0,1524090.0,635037.0,381022.0,1442209.0,600920.0,360552.0,1414702.0,613518.0,368111.0,1448080.0,603366.0,362020.0
7,May-19,1596480.0,665200.0,383468.0,1506271.0,627613.0,391937.0,1547080.0,619337.0,386770.0,1470550.0,637738.0,367637.0,1500448.0,625187.0,360401.0
8,Jun-19,1488759.0,620316.0,357594.0,1410073.0,587530.0,352518.0,1446819.0,579200.0,347520.0,1371090.0,571287.0,342772.0,1407434.0,563433.0,351858.0
9,Jul-19,1458378.0,583828.0,364594.0,1379296.0,598164.0,344824.0,1416344.0,567000.0,340200.0,1336287.0,556786.0,347707.0,1366136.0,546901.0,341534.0
10,Aug-19,1502572.0,601520.0,360912.0,1422314.0,616820.0,355578.0,1462348.0,585417.0,351250.0,1386752.0,601397.0,360838.0,1416674.0,590281.0,340279.0
11,Sep-19,1458379.0,607658.0,379476.0,1431260.0,620699.0,372419.0,1472377.0,589432.0,353659.0,1397616.0,606109.0,363665.0,1383228.0,599869.0,345807.0
12,,1497979.9166666667,612169.4166666666,372169.0833333333,1454228.4166666667,616643.9166666666,365294.0,1449421.75,593830.9166666666,358787.75,1409701.1666666667,591363.75,357127.1666666667,1410465.75,587976.5,351437.0833333333
13,,1497979.9166666667,612169.4166666667,372169.0833333333,1454228.4166666667,616643.9166666667,365294.0,1449421.75,593830.9166666667,358787.75,1409701.1666666667,591363.75,357127.1666666667,1410465.75,587976.5,351437.0833333333
